form,company,cik,date_filed,filing_path,event
N-8F/A,FIRST INVESTORS LIFE SERIES FUNDS,770906,2020-09,-25  edgar/data/770906/0000898432-20-000784.txt,deregistration
N-8F/A,FIRST INVESTORS TAX EXEMPT FUNDS,716792,2020-07,-28  edgar/data/716792/0000898432-20-000688.txt,deregistration
N-8F/A,FIRST INVESTORS TAX EXEMPT FUNDS,716792,2020-09,-10  edgar/data/716792/0000898432-20-000774.txt,deregistration
N-8F/A,Goldman Sachs Private Markets Fund 2018 (A) LLC,1718933,2020-08,-14  edgar/data/1718933/0001193125-20-220176.txt,deregistration
N-8F/A,Goldman Sachs Private Markets Fund 2018 (B) LLC,1718932,2020-08,-14  edgar/data/1718932/0001193125-20-220177.txt,deregistration
N-8F/A,Goldman Sachs Private Markets Fund 2018 LLC,1718934,2020-08,-14  edgar/data/1718934/0001193125-20-220171.txt,deregistration
N-8F/A,Harvest Volatility Edge Trust,1716063,2020-07,-31  edgar/data/1716063/0001398344-20-014708.txt,deregistration
N-8F/A,Nuveen High Income December 2019 Target Term Fund,1666735,2020-07,-22  edgar/data/1666735/0001137439-20-000659.txt,deregistration
N-8F/A,Nuveen Mortgage Opportunity Term Fund 2,1479238,2020-09,-17  edgar/data/1479238/0001137439-20-000829.txt,deregistration
N-8F/A,RELIASTAR LIFE INS CO OF NEW YORK VAR LIFE SEP ACCT I,701383,2020-09,-03  edgar/data/701383/0000701383-20-000011.txt,deregistration
N-8F/A,Resource Real Estate Diversified Income Fund,1557725,2020-09,-18  edgar/data/1557725/0001398344-20-018776.txt,deregistration
N-8F/A,STEBEN ALTERNATIVE INVESTMENT FUNDS,1584986,2020-09,-18  edgar/data/1584986/0001387131-20-008381.txt,deregistration
N-8F/A,StrongVest ETF Trust,1684381,2020-09,-18  edgar/data/1684381/0001398344-20-018764.txt,deregistration
N-8F/A,USAA ETF Trust,1573099,2020-08,-10  edgar/data/1573099/0001683863-20-012455.txt,deregistration
N-8F/A,Victory Institutional Funds,1289876,2020-08,-28  edgar/data/1289876/0001104659-20-100228.txt,deregistration
